/home/cpsvision/cps843_project/Data/Images13/Images_1732867517064316_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867517064316_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867517064316_left.jpg,0.0,0.0,0,0.0
/home/cpsvision/cps843_project/Data/Images13/Images_1732867517273776_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867517273776_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867517273776_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867517471162_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867517471162_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867517471162_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867517660029_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867517660029_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867517660029_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867517879588_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867517879588_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867517879588_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867518062176_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867518062176_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867518062176_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867518286798_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867518286798_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867518286798_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867518477833_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867518477833_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867518477833_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867518667818_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867518667818_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867518667818_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867518886176_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867518886176_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867518886176_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867519072764_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519072764_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519072764_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867519271496_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519271496_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519271496_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867519457524_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519457524_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519457524_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867519547598_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519547598_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519547598_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867519641232_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519641232_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519641232_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867519718644_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519718644_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519718644_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867519900575_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519900575_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519900575_left.jpg,0.5,0.2,0,6.038
/home/cpsvision/cps843_project/Data/Images13/Images_1732867519984684_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519984684_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867519984684_left.jpg,0.5,0.2,0,6.038
/home/cpsvision/cps843_project/Data/Images13/Images_1732867520067523_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867520067523_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867520067523_left.jpg,0.5,0.2,0,6.038
/home/cpsvision/cps843_project/Data/Images13/Images_1732867520260199_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867520260199_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867520260199_left.jpg,0.5,0.2,0,6.038
/home/cpsvision/cps843_project/Data/Images13/Images_1732867520341141_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867520341141_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867520341141_left.jpg,0.5,0.2,0,6.038
/home/cpsvision/cps843_project/Data/Images13/Images_1732867520424048_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867520424048_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867520424048_left.jpg,0.5,0.2,0,6.038
/home/cpsvision/cps843_project/Data/Images13/Images_1732867520510582_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867520510582_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867520510582_left.jpg,0.5,0.2,0,6.038
/home/cpsvision/cps843_project/Data/Images13/Images_173286752069413_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_173286752069413_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_173286752069413_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_173286752089081_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_173286752089081_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_173286752089081_left.jpg,0.0,0.4,0,12.076
/home/cpsvision/cps843_project/Data/Images13/Images_1732867520985742_center.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867520985742_right.jpg,/home/cpsvision/cps843_project/Data/Images13/Images_1732867520985742_left.jpg,0.0,0.4,0,12.076
